ゴブゴブ	Gobu-gobu
ザンタークの戦鎚	Warhammer of Zantark
オリハルコン	Orichalcum
ハンマー	Hammer
アイスエイジ	Ice Age
生命体の根源	The root of life
フレイル	Flail
メイス	Mace
バトル	Battle
アックス	Axe
スパイク	Spike
アーマー	Armor
ハーフプレート	Half-Plate
サンプル	Sample
バリヤー	Barrier
アダマンタイト	Adamantite
ミスリル	Mythril
バウム	Baum	Orbaum money
小太りな盾	buckler
ポーション	potion
法の杭	Pile of Law
クリスタル	Crystal
ハンバーガー	Hamburger
フライドポテト	Fried Potato
コーラ	Cola	Coke
サンドイッチ	sandwich
スープ	soup
パン	bread
コボル	Kobol
ヘルメット	Helmet
ギター	guitar
スパナ	spanner	some type of wrench or something
ドライバー	screwdriver
ネジ	screw
ボルト	bolt
エンジン	engine
テレビ	television
ラジオ	radio
バッテリー	battery
ジャガイモ	potato
ボトル	bottle
タブレット	tablet
センサー	sensor
スイッチ	switch
グレネード	grenade
カメラ	camera
シャワー	shower
レター	letter
魔弓	Magic Bow
魔斧	Magic Axe
槍装	Spear weapon
装具	Prosthesis
ファックス	Fax
グレイブ	Glaive	Rita
ハルバード	Halberd	Salire
レオタード	Leotard
ビキニ	Bikini
ハイレグ	High-leg
ナイフ	knife
クロスボウ	crossbow
ベルト	belt
棒切れ	stick	Ice Age
死鉄	Death Iron
ルナ	Luna	money
ネメシス	Nemesis
ネメシスベル	Nemesis Bell	Bellwood's dark history
五悪の杖	Staff of the Five Sins
ソード	sword
ガンテ	Gante	Gante Fruit, Zozogante's fruit
アクセサリー	accessory
レイピア	rapier
