めー君	Mee-kun	Banda/Van's way of calling Mei
のよ	のよ	Elizabeth
旦那	Danna	Kimberly
パウヴィナ様	Pauvina-sama	Reinhard
カナコ先生	Kanako-sensei	Randolph
陛下	Your Majesty	Levia to Van
ご主人	Goshujin
エリザベス様	Elizabeth-sama
お嬢様	ojou-sama
お嬢	ojou
ご主人嬢	goshujin-sama
ミリー	Miry	Arthur to Miriam
姉ちゃん	nee-chan
兄ちゃん	nii-chan
お母さん	okaa-san
ヴァンダルー様	Vandalieu-sama
兄者	Anija	Brother
カナちゃん	Kana-chan	Darcia to Kanako
旦那様	Danna-sama	Yuuma
マザコン	Mothercon	Van
ヴァンダルー君	Vandalieu-kun	Zohna
偉大なる	The Great	Gufardgarn
ボス	Boss
ヴァン兄	Van-nii	Sallua
にょろにょろ	Nyoronyoro
プリンス・	Prince
サー・	Sir
ヴァン君	Van-kun	Jadal
なの	なの	Jadal
冥ちゃん	Mei-chan	Tarea
ヴァン様	Van-sama	Tarea
姉さん	Nee-san
陛下君	Your Majesty-kun
お兄ちゃん	Onii-chan
お姉さん	Onee-san
ヴァンダルーさん	Vandalieu-san
兄貴	Aniki
ファイエル	fire
ヴァンダルー殿	Vandalieu-dono
ユリちゃん	Juli-chan
お姉ちゃん	Onee-chan
婆ちゃん	baa-chan	Grandmother
勇士達	Brave Ones	Legion (Valkyrie?) to Schneider
兄さん	nii-san
ご主人様	Goshujin-sama
おばさん	oba-san
姉御	Anego	older-sister
父さん	tou-san
ふふ	fufu	Darcia's laugh
ふふふ	fufufu	Darcia's laugh
おおーん	OOON	Knochen
おおん	OON	Knochen
ブグル	GUBURU	Kuhl
ルルル	RURURU	Kuhl
選王陛下	Your Electoral Majesty
お義父	father-in-law
お義父さん	father-in-law-san
お姉さま	onee-sama
お嬢さん	ojou-san
おじさん	ojii-san
瞳ちゃん	Hitomi-chan	Jack to Hitomi
魔皇帝陛下	Your Magic Imperial Majesty
皇帝陛下	Your Imperial Majesty
エリちゃん	Eli-chan
叔父さん	ojii-san
