強化	Enhanced (1)
増強	Augmented (2)
増大	Enlarged (3)
備時	equipped, then
敏捷	Agility
命中力	Hit Rate
弓装	Bow weapon
非金属鎧装	Non-metallic armor
防御力	Defense Power
盾装	Shield
攻撃力	Attack Power
剣装	Sword weapon
鈍器装	Blunt weapon
金属鎧装	Metal Armor
：中	: Medium
：小	: Small
無手時	Unarmed
身体超	Body Part
：大	: Large
：極大	: Very Large
魔砲発動時	Firing Magic Cannon
能力値	Ability Values
魂纏時	Materialized Soul
被信仰	Target of Faith
殺業	Murder
杖装	Staff weapon
魔術力	Magic Power
斧装	Axe weapon
短剣装	Short Swords weapon
二刀装	Dual Sword weapon
魔盾	Magic Shield
魔槍	Magic Spear
変身装具装	Transformation Equipment-type
攻防力	Attack and Defense Power
糸装	String weapon
防具未装	No-Armor
魔杖	Magic Staff
魔鎧	Magic Armor
棍棒装	Club weapon
刀装	Katana weapon
忍具	Ninja
忍具装	Ninja weapon
鞭装	Whip weapon
魔鞭	Magic Whip
鎧装	Armor
聖槍	Holy Spear
呪霊剣装	Cursed Sword weapon
